Net_Metrekare,Brüt_Metrekare,Oda_Sayısı,Bulunduğu_Kat,Eşya_Durumu,Binanın_Yaşı,Fiyat,Şehir,Binanın_Kat_Sayısı,Yatırıma_Uygunluk,Takas,Banyo_Sayısı,Oda_Buyuklugu,Banyo_Orani,Isıtma_Tipi_Doğalgaz Sobalı,Isıtma_Tipi_Güneş Enerjisi,Isıtma_Tipi_Isıtma Yok,Isıtma_Tipi_Jeotermal,Isıtma_Tipi_Kat Kaloriferi,Isıtma_Tipi_Klimalı,Isıtma_Tipi_Kombi Doğalgaz,Isıtma_Tipi_Merkezi (Pay Ölçer),Isıtma_Tipi_Merkezi Doğalgaz,Isıtma_Tipi_Merkezi Kömür,Isıtma_Tipi_Sobalı,Isıtma_Tipi_Yerden Isıtma,Isıtma_Tipi_Bilinmiyor,Kullanım_Durumu_Kiracı Oturuyor,Kullanım_Durumu_Mülk Sahibi Oturuyor,Kullanım_Durumu_Bilinmiyor,Tapu_Durumu_Bilinmiyor,Tapu_Durumu_Hisseli Tapu,Tapu_Durumu_Kat Mülkiyeti,Tapu_Durumu_Kat İrtifakı,Tapu_Durumu_Müstakil Tapulu,Tapu_Durumu_nan
100,110.0,3.5,3.0,1,21.0,825000.0,hatay,4,0,2,1.0,28.571428571428573,0.2857142857142857,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
95,100.0,3.0,1.0,1,21.0,3000000.0,hatay,3,1,2,1.0,31.666666666666668,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
85,95.0,3.0,0.0,1,21.0,2500000.0,hatay,3,1,2,1.0,28.333333333333332,0.3333333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
130,135.0,4.0,2.0,1,7.5,2000000.0,hatay,3,1,2,2.0,32.5,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
125,135.0,4.0,3.0,0,21.0,1500000.0,hatay,3,0,0,1.0,31.25,0.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
350,550.0,4.5,,0,18.0,19785000.000000037,hatay,3,1,0,2.0,77.77777777777777,0.4444444444444444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
200,210.0,5.0,0.0,0,7.5,3600000.0,hatay,5,1,0,3.0,40.0,0.6,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
160,280.0,4.0,,0,2.0,2600000.0,hatay,2,1,2,1.0,40.0,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,120.0,4.0,0.0,2,21.0,1650000.0,hatay,3,1,2,1.0,27.5,0.25,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
160,180.0,5.0,9.0,1,7.5,3600000.0,hatay,10,1,2,3.0,32.0,0.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
145,160.0,3.0,0.0,0,7.5,3700000.0,hatay,5,1,0,1.0,48.333333333333336,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
210,220.0,5.0,4.0,0,0.0,4000000.0,hatay,5,1,0,2.0,42.0,0.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
160,170.0,4.0,1.0,0,0.0,2200000.0,hatay,5,0,0,2.0,40.0,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95,110.0,3.0,3.0,1,21.0,2250000.0,hatay,5,0,2,1.0,31.666666666666668,0.3333333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
155,160.0,4.0,3.0,1,0.0,2100000.0,hatay,4,0,2,1.0,38.75,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
80,90.0,3.0,,1,18.0,1320000.0,hatay,3,0,0,1.0,26.666666666666668,0.3333333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
360,400.0,4.0,,0,18.0,9000000.0,hatay,2,0,2,5.0,32.5,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
300,560.0,6.0,,1,18.0,15000000.0,hatay,3,1,2,3.0,50.0,0.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
104,110.0,3.0,1.0,0,2.0,1450000.0,hatay,4,1,0,1.0,34.666666666666664,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
130,145.0,4.0,1.0,0,7.5,1950000.0,hatay,3,0,0,2.0,32.5,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
300,350.0,4.0,,0,7.5,4500000.0,hatay,3,0,2,5.0,32.5,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
500,830.0,4.0,,1,0.0,7000000.0,hatay,3,0,2,3.0,207.25,0.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
500,529.0,4.0,,0,21.0,1150000.0,hatay,1,1,0,1.0,132.0,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
190,200.0,4.0,,0,3.0,4500000.0,hatay,3,0,0,3.0,47.5,0.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
140,150.0,4.0,,0,1.0,2500000.0,hatay,5,0,0,1.0,35.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
130,135.0,4.0,4.0,0,13.0,2050000.0,hatay,4,1,2,2.0,32.5,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
420,450.0,8.0,,1,0.0,19785000.000000037,hatay,4,1,1,5.0,52.5,0.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
155,160.0,4.0,5.0,1,0.0,1850000.0,hatay,5,0,2,1.0,38.75,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
500,550.0,4.0,,0,18.0,5000000.0,hatay,2,0,2,3.0,32.5,0.3333333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
500,836.1000000000022,7.0,,1,13.0,19785000.000000037,hatay,3,1,2,3.0,92.85714285714286,0.42857142857142855,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,85.0,2.0,6.0,2,0.0,610000.0,hatay,6,1,0,1.0,37.5,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
290,500.0,5.0,,1,7.5,14500000.0,hatay,4,1,2,2.0,58.0,0.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
500,836.1000000000022,4.0,,0,21.0,19785000.000000037,hatay,7,0,0,5.0,32.5,0.3333333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
45,60.0,2.0,1.0,2,4.0,610000.0,hatay,7,1,0,1.0,22.5,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
180,200.0,4.0,,0,21.0,9000000.0,hatay,2,1,0,1.0,45.0,0.25,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
150,330.0,4.0,,1,13.0,2750000.0,hatay,1,1,2,1.0,37.5,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,80.0,3.0,2.0,2,2.0,610000.0,hatay,6,1,2,2.0,16.666666666666668,0.6666666666666666,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
345,346.0,9.0,,0,13.0,2500000.0,hatay,2,0,2,3.0,38.333333333333336,0.3333333333333333,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
140,145.0,4.0,2.0,1,0.0,1900000.0,igdir,3,0,2,1.0,35.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
110,115.0,3.0,2.0,0,0.0,1650000.0,igdir,4,0,1,1.0,36.666666666666664,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
135,836.1000000000022,4.0,4.0,1,7.5,2450000.0,igdir,4,1,1,1.0,33.75,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
145,150.0,4.0,4.0,0,2.0,2300000.0,igdir,4,0,0,1.0,36.25,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
100,105.0,3.0,1.0,0,2.0,1700000.0,igdir,4,0,0,1.0,33.333333333333336,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
500,836.1000000000022,4.0,0.0,0,4.0,2650000.0,igdir,1,0,0,1.0,232.5,0.25,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
160,165.0,4.0,3.0,0,3.0,1850000.0,igdir,4,0,0,1.0,40.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
140,145.0,4.0,1.0,0,2.0,1820000.0,igdir,5,0,0,1.0,35.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
140,150.0,4.0,1.0,0,1.0,1600000.0,igdir,4,0,2,1.0,35.0,0.25,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
145,150.0,4.0,,0,0.0,3100000.0,igdir,1,0,2,2.0,36.25,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
150,160.0,4.0,4.0,0,2.0,1900000.0,igdir,4,1,1,1.0,37.5,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
145,150.0,4.0,4.0,0,18.0,1250000.0,igdir,5,0,0,1.0,36.25,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
55,60.0,2.0,14.0,0,0.0,2500000.0,isparta,15,0,2,1.0,27.5,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
140,150.0,4.0,0.0,1,0.0,3100000.0,isparta,5,0,1,2.0,35.0,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40,47.0,3.0,2.0,0,4.0,1400000.0,isparta,5,0,0,1.0,13.333333333333334,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
145,165.0,5.0,,1,21.0,5550000.0,isparta,1,0,2,1.0,29.0,0.2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
150,170.0,5.0,3.0,1,0.0,4200000.0,isparta,6,0,2,2.0,30.0,0.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
45,48.0,3.0,0.0,2,4.0,955000.0,isparta,4,0,2,1.0,15.0,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
155,170.0,4.0,0.0,0,7.5,2885000.0,isparta,4,1,2,2.0,38.75,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
120,125.0,4.0,1.0,0,4.0,2450000.0,isparta,4,0,0,1.0,30.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
135,140.0,4.0,0.0,0,7.5,1550000.0,isparta,5,0,0,1.0,33.75,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
160,165.0,4.0,2.0,0,2.0,4300000.0,isparta,4,0,2,2.0,40.0,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
286,328.0,7.0,,0,18.0,5950000.0,isparta,2,0,1,3.0,40.857142857142854,0.42857142857142855,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
135,140.0,4.0,2.0,0,7.5,1725000.0,isparta,5,0,0,1.0,33.75,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40,47.0,1.0,0.0,0,7.5,630000.0,isparta,5,0,0,1.0,24.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
100,120.0,3.0,0.0,0,0.0,1725000.0,isparta,4,0,0,1.0,33.333333333333336,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
65,75.0,3.0,0.0,0,7.5,1395000.0,isparta,4,0,0,1.0,21.666666666666668,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
115,135.0,4.0,3.0,0,0.0,2300000.0,isparta,5,0,2,2.0,28.75,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
90,110.0,3.0,0.0,1,0.0,1850000.0,isparta,4,0,1,2.0,30.0,0.6666666666666666,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
40,48.0,2.0,3.0,2,7.5,1250000.0,isparta,5,0,1,1.0,19.0,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
500,836.1000000000022,5.0,,0,7.5,6500000.0,isparta,3,0,0,3.0,190.0,0.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
40,47.0,1.0,0.0,2,7.5,650000.0,isparta,4,0,2,1.0,18.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
100,110.0,4.0,,1,21.0,1975000.0,isparta,2,0,2,1.0,25.0,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
80,90.0,3.0,2.0,1,0.0,2950000.0,isparta,11,0,2,2.0,26.666666666666668,0.6666666666666666,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
115,135.0,4.0,3.0,0,0.0,2300000.0,isparta,5,1,0,2.0,28.75,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
85,95.0,3.0,2.0,0,13.0,1790000.0,isparta,6,0,2,1.0,28.333333333333332,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
110,240.0,9.0,,0,7.5,2400000.0,isparta,3,0,2,3.0,12.222222222222221,0.3333333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
200,220.0,6.0,3.0,1,0.0,5000000.0,isparta,4,0,1,2.0,33.333333333333336,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
40,47.0,1.0,0.0,2,4.0,610000.0,isparta,5,0,1,1.0,25.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
350,360.0,7.0,,0,18.0,14900000.0,isparta,2,0,1,3.0,50.0,0.42857142857142855,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
150,165.0,4.0,5.0,0,0.0,4350000.0,isparta,6,0,2,2.0,37.5,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
90,95.0,3.0,5.0,0,7.5,2425000.0,isparta,5,0,0,1.0,30.0,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
135,145.0,4.0,4.0,2,2.0,4150000.0,isparta,14,0,2,1.0,33.75,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
82,109.0,4.0,3.0,0,0.0,4250000.0,isparta,4,0,2,1.0,20.5,0.25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40,47.0,3.0,2.0,2,7.5,1075000.0,isparta,3,0,2,1.0,13.333333333333334,0.3333333333333333,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
80,100.0,3.0,4.0,1,21.0,1700000.0,isparta,5,0,1,1.0,26.666666666666668,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
170,185.0,5.0,3.0,1,7.5,5000000.0,isparta,4,0,2,2.0,34.0,0.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
85,95.0,3.0,2.0,1,13.0,1790000.0,isparta,6,0,0,1.0,28.333333333333332,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
